experiment_id,scenario_id,replication,seed,policy,run_kind,total_cost,transport_cost,reroute_cost,expedite_cost,holding_cost,backlog_cost,late_cost,terminal_cost,same_day_fill_rate,final_fulfilment_rate,ending_backlog_units,backlog_unit_days,late_delivered_units,late_delivery_rate,average_lateness_days_weighted,reroute_count,expedite_count,expedited_units,decision_count,invalid_action_rate,abstention_rate,fallback_rate,mean_decision_latency_ms,days_to_clear_backlog_after_shock,terminated_with_unresolved_state
baseline_port_closure_comparison,primary_port_closure,20,1062,llm_agent,UNDISRUPTED,148992.000000,26080.000000,80.000000,0.000000,1308.000000,85194.000000,60.000000,36270.000000,0.000000,0.748910,403,28398,40,0.018519,1.000000,1,0,0,1,0.000000,0.000000,0.000000,2081.158500,,True
baseline_port_closure_comparison,primary_port_closure,20,1062,llm_agent,DISRUPTED,150752.000000,33080.000000,320.000000,2800.000000,1308.000000,76314.000000,660.000000,36270.000000,0.000000,0.748910,403,25438,80,0.037037,5.500000,4,7,280,11,0.000000,0.000000,0.000000,2317.355470,,True
baseline_port_closure_comparison,primary_port_closure,21,1063,heuristic,UNDISRUPTED,133457.000000,26080.000000,0.000000,0.000000,1312.000000,74745.000000,0.000000,31320.000000,0.000000,0.777778,348,24915,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,21,1063,heuristic,DISRUPTED,139517.000000,26080.000000,0.000000,0.000000,1312.000000,79185.000000,1620.000000,31320.000000,0.000000,0.777778,348,26395,320,0.148148,3.375000,0,0,0,26,0.000000,0.000000,0.000000,0.007756,,True
baseline_port_closure_comparison,primary_port_closure,21,1063,llm_agent,UNDISRUPTED,133457.000000,26080.000000,0.000000,0.000000,1312.000000,74745.000000,0.000000,31320.000000,0.000000,0.777778,348,24915,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,21,1063,llm_agent,DISRUPTED,135717.000000,33080.000000,320.000000,2800.000000,1312.000000,66225.000000,660.000000,31320.000000,0.000000,0.777778,348,22075,80,0.037037,5.500000,4,7,280,11,0.000000,0.000000,0.000000,7990.602118,,True
baseline_port_closure_comparison,primary_port_closure,22,1064,heuristic,UNDISRUPTED,137191.000000,26080.000000,0.000000,0.000000,1428.000000,76473.000000,0.000000,33210.000000,0.000000,0.767045,369,25491,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,22,1064,heuristic,DISRUPTED,143131.000000,26080.000000,0.000000,0.000000,1428.000000,80793.000000,1620.000000,33210.000000,0.000000,0.767045,369,26931,320,0.145455,3.375000,0,0,0,26,0.000000,0.000000,0.000000,0.007069,,True
baseline_port_closure_comparison,primary_port_closure,22,1064,llm_agent,UNDISRUPTED,137191.000000,26080.000000,0.000000,0.000000,1428.000000,76473.000000,0.000000,33210.000000,0.000000,0.767045,369,25491,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,22,1064,llm_agent,DISRUPTED,139251.000000,33080.000000,240.000000,2800.000000,1428.000000,67833.000000,660.000000,33210.000000,0.000000,0.767045,369,22611,80,0.036364,5.500000,3,7,280,11,0.000000,0.000000,0.000000,2359.075303,,True
baseline_port_closure_comparison,primary_port_closure,23,1065,heuristic,UNDISRUPTED,140241.000000,26080.000000,0.000000,0.000000,1316.000000,79185.000000,0.000000,33660.000000,0.000000,0.765957,374,26395,0,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,,True
baseline_port_closure_comparison,primary_port_closure,23,1065,heuristic,DISRUPTED,146301.000000,26080.000000,0.000000,0.000000,1316.000000,83625.000000,1620.000000,33660.000000,0.000000,0.765957,374,27875,320,0.148148,3.375000,0,0,0,26,0.000000,0.000000,0.000000,0.008224,,True
